,elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
156,2092.8,1931-01-01,2015-11-01,40.4883,"STEAMBOAT SPRINGS, CO US",0.9833,COOP:057936,METERS,-106.8233
157,1211.3,1931-01-01,2010-07-01,40.6279,"STERLING, CO US",0.9906,COOP:057950,METERS,-103.2084
158,1158.8,1941-01-01,1999-07-01,37.29306,"STONINGTON, CO US",0.973,COOP:057992,METERS,-102.18639
159,1340.8,1934-06-01,2012-12-01,39.3047,"STRATTON, CO US",0.9045,COOP:058008,METERS,-102.6002
160,1780.0,1984-12-01,2015-11-01,39.4344,"STRONTIA SPRINGS DAM, CO US",0.9947,COOP:058022,METERS,-105.1208
161,2968.1,1947-05-01,2015-11-01,39.2495,"SUGARLOAF RESERVOIR, CO US",0.9441,COOP:058064,METERS,-106.3713
162,3461.9,1939-02-01,1949-12-01,37.43333,"SUMMITVILLE, CO US",0.9241,COOP:058092,METERS,-106.6
163,1787.0,1931-01-01,1951-10-01,40.5,"SUNBEAM 7 SW, CO US",0.992,COOP:058100,METERS,-108.26667
164,2541.1,1950-10-01,1951-09-01,40.0,"TABERNASH, CO US",0.5003,COOP:058148,METERS,-105.85
165,2225.0,1949-11-01,1987-08-01,37.51667,"TACOMA, CO US",0.9956,COOP:058154,METERS,-107.78333
166,1487.7,1955-10-01,2015-11-01,38.34206,"TACONY 13 SE, CO US",0.9681,COOP:058157,METERS,-104.0566
167,2797.8,1940-11-01,2015-11-01,38.8183,"TAYLOR PARK, CO US",0.9878,COOP:058184,METERS,-106.6086
168,2635.3,1904-05-01,2015-11-01,37.9493,"TELLURIDE 4 WNW, CO US",0.8969,COOP:058204,METERS,-107.8736
169,3126.0,1947-07-01,1953-07-31,39.33333,"TENNESSEE PASS, CO US",0.9998,COOP:058212,METERS,-106.33333
170,2512.8,1948-08-01,2014-01-01,37.07273,"TERCIO 4 NW, CO US",1.0,COOP:058220,METERS,-105.05299
171,1388.1,1949-09-01,1953-06-01,39.61667,"THURMAN 3 ENE, CO US",0.9573,COOP:058260,METERS,-103.18333
172,1472.2,1978-05-01,1993-09-01,37.66667,"TIMPAS 13 SW, CO US",0.9944,COOP:058290,METERS,-103.91667
173,1837.9,1931-01-01,2015-11-01,37.1787,"TRINIDAD, CO US",0.9392,COOP:058429,METERS,-104.487
174,1844.0,1978-05-01,1993-09-01,37.18333,"TRINIDAD RIVER, CO US",0.989,COOP:058431,METERS,-104.51667
175,1749.2,1937-02-01,2015-11-01,37.26217,"TRINIDAD AIRPORT, CO US",0.999,COOP:058434,METERS,-104.33185
176,1923.3,1987-03-01,2015-11-01,37.1502,"TRINIDAD LAKE, CO US",0.9971,COOP:058436,METERS,-104.5568
177,2956.3,1914-04-01,1986-03-01,37.83333,"TROUT LAKE, CO US",0.7164,COOP:058454,METERS,-107.88333
178,1709.9,1941-08-01,1987-09-01,37.13333,"TROY 1 SE, CO US",0.9892,COOP:058468,METERS,-103.3
179,2797.1,1965-06-01,1967-04-01,39.08333,"TWIN LAKES EVAPORATI, CO US",0.3484,COOP:058496,METERS,-106.3
180,2815.1,1949-08-01,2015-11-01,39.09419,"TWIN LAKES RESERVOIR, CO US",0.9611,COOP:058501,METERS,-106.35064
181,1260.0,1931-01-01,1972-06-01,37.56667,"TWO BUTTES, CO US",0.8495,COOP:058510,METERS,-102.4
182,1296.0,1953-03-01,1955-03-01,37.65,"TWO BUTTES RESERVOIR, CO US",0.9999,COOP:058516,METERS,-102.53333
183,1530.4,1961-01-01,2015-11-01,38.3761,"URAVAN, CO US",0.997,COOP:058560,METERS,-108.7422
184,1524.9,1931-01-01,1956-07-01,37.26667,"UTLEYVILLE, CO US",0.9219,COOP:058574,METERS,-103.03333
185,2528.9,1985-02-01,2015-11-01,39.63949,"VAIL, CO US",0.9596,COOP:058575,METERS,-106.35395
186,2329.9,1917-04-01,2015-11-01,37.3805,"VALLECITO DAM, CO US",0.7441,COOP:058582,METERS,-107.5812
187,1164.6,2006-01-01,2015-11-01,39.97694,"VERNON 4 ENE, CO US",1.0,COOP:058613,METERS,-102.25178
188,1188.7,1998-04-01,2005-10-01,39.9181,"VERNON 4 SW, CO US",0.9996,COOP:058614,METERS,-102.3825
189,2959.0,1966-02-01,1973-12-01,38.71667,"VICTOR, CO US",0.9581,COOP:058649,METERS,-105.15
190,2138.2,1995-12-01,2015-11-01,40.9656,"VIRGINIA DALE 7 ENE, CO US",0.9958,COOP:058690,METERS,-105.2186
191,1373.1,1941-07-01,1982-10-01,39.3,"VONA, CO US",0.9999,COOP:058722,METERS,-102.73333
192,2592.9,1940-05-01,1975-03-01,37.8,"WAGON WHEEL GAP 3 N, CO US",0.9844,COOP:058742,METERS,-106.83333
193,2455.5,1938-02-01,2015-11-01,40.7442,"WALDEN, CO US",0.9893,COOP:058756,METERS,-106.2792
194,1917.5,1934-04-01,2015-11-01,37.63,"WALSENBURG 1 NW, CO US",0.9796,COOP:058781,METERS,-104.79556
195,1212.5,1951-04-01,2015-11-01,37.3822,"WALSH 1 W, CO US",0.7474,COOP:058793,METERS,-102.2986
196,1594.1,1931-01-01,2015-11-01,40.4256,"WATERDALE, CO US",0.9912,COOP:058839,METERS,-105.2103
197,2211.0,1935-05-01,1942-04-01,38.78333,"WATERFALL RANCH, CO US",0.9999,COOP:058841,METERS,-108.68333
198,2317.1,2004-04-01,2015-11-01,37.42914,"WAVERLY 1 W, CO US",1.0,COOP:058860,METERS,-106.03076
199,1325.9,1981-11-01,1981-11-01,40.33333,"WELDONA 2 SE, CO US",1.0,COOP:058896,METERS,-103.93333
200,1603.2,1995-03-01,1998-12-01,40.72556,"WELLINGTON 5 WNW, CO US",0.9987,COOP:058907,METERS,-105.10972
201,2399.7,1932-02-01,2015-11-01,38.13137,"WESTCLIFFE, CO US",0.9901,COOP:058931,METERS,-105.466
202,2379.0,1948-08-01,1959-08-30,39.13333,"WESTCREEK, CO US",0.9742,COOP:058939,METERS,-105.11667
203,2532.0,1950-06-01,1957-10-01,39.1,"WEST MUDDY RANGER ST, CO US",0.4156,COOP:058963,METERS,-107.51667
204,2007.1,1948-01-01,1968-07-01,38.21667,"WETMORE 2 S, CO US",0.9231,COOP:058986,METERS,-105.1
205,2377.4,1949-11-01,1953-06-01,38.13333,"WETMORE 8 SW, CO US",1.0,COOP:058988,METERS,-105.2
206,2244.9,1968-08-01,1974-12-01,38.13333,"WETMORE 9 S, CO US",0.9868,COOP:058990,METERS,-105.08333
207,1418.2,2011-01-01,2015-11-01,38.2798,"WEATHER FORECAST OFFICE PUEBLO, CO US",1.0,COOP:058992,METERS,-104.5215
208,1644.1,1975-04-01,1983-07-01,39.78333,"WHEAT RIDGE, CO US",0.0169,COOP:058994,METERS,-105.11667
209,1645.3,1981-02-01,2015-11-01,39.7749,"WHEAT RIDGE 2, CO US",0.9666,COOP:058995,METERS,-105.117
210,1437.1,1948-08-01,2014-01-01,37.8673,"WHITE ROCK, CO US",0.9742,COOP:058997,METERS,-104.1138
211,1388.1,1941-08-01,1947-02-01,40.2,"WIGGINS 3 SSE, CO US",0.8364,COOP:059021,METERS,-104.06667
212,1437.1,1960-10-01,1971-06-01,40.15,"WIGGINS 7 SW, CO US",0.9689,COOP:059025,METERS,-104.18333
213,1798.6,1941-11-01,1983-09-01,38.91667,"WILCOX RANCH, CO US",0.8671,COOP:059045,METERS,-107.51667
214,1418.5,2004-03-01,2015-11-01,38.90264,"WILD HORSE 6 N, CO US",0.9928,COOP:059058,METERS,-103.0192
215,1336.5,2004-03-01,2010-01-01,38.6675,"WILD HORSE 11 SSE, CO US",0.9428,COOP:059060,METERS,-102.99361
216,2322.0,1982-06-01,2015-11-01,40.0375,"WILLIAMS FORK DAM, CO US",0.995,COOP:059096,METERS,-106.2038
217,2211.0,1931-01-01,1948-08-01,40.3,"WILLOW CREEK 4 SE, CO US",0.8773,COOP:059103,METERS,-107.26667
218,1457.2,1941-07-01,1990-03-01,40.46667,"WINDSOR, CO US",0.9829,COOP:059147,METERS,-104.9
219,2772.2,1942-11-01,2015-11-01,39.8898,"WINTER PARK, CO US",0.9932,COOP:059175,METERS,-105.76206
220,3243.1,1957-12-01,2001-11-01,37.47444,"WOLF CREEK PASS 1 E, CO US",0.9659,COOP:059181,METERS,-106.79056
221,2876.1,1936-08-01,1971-08-01,37.48333,"WOLF CREEK PASS 4 W, CO US",0.905,COOP:059183,METERS,-106.86667
222,2365.2,1948-08-01,2013-12-22,39.1005,"WOODLAND PARK 8 NNW, CO US",0.9742,COOP:059210,METERS,-105.0942
223,1333.2,1993-06-01,2015-11-01,40.075,"WOODROW 6 NNE, CO US",1.0,COOP:059213,METERS,-103.5677
224,2310.4,1978-05-01,2001-01-01,37.01833,"WOOTTON RANCH, CO US",0.9997,COOP:059216,METERS,-104.48861
225,1083.0,1931-01-01,2015-11-01,40.08201,"WRAY, CO US",0.9647,COOP:059243,METERS,-102.20699
226,1150.9,2004-04-01,2007-12-01,40.3361,"WRAY 19 N, CO US",0.9553,COOP:059246,METERS,-102.2586
227,2394.8,1941-10-01,2015-11-01,40.15628,"YAMPA, CO US",0.9236,COOP:059265,METERS,-106.91085
228,2113.2,1962-06-01,2002-12-01,37.5217,"YELLOW JACKET 2 W, CO US",0.9999,COOP:059275,METERS,-108.75511
229,2161.0,2003-02-01,2015-11-01,37.5594,"YELLOW JACKET 4 NE, CO US",0.8834,COOP:059278,METERS,-108.6636
230,1909.9,1976-09-01,2014-01-01,38.859,"YODER 2 NW, CO US",0.0136,COOP:059285,METERS,-104.2426
231,1260.0,1931-01-01,2015-11-01,40.12367,"YUMA, CO US",0.948,COOP:059295,METERS,-102.72171
232,1252.7,1989-05-01,2015-11-01,40.2094,"YUMA 10 NW, CO US",0.9906,COOP:059297,METERS,-102.8116
233,6.1,1941-04-01,1966-03-01,41.33333,"ANSONIA, CT US",0.9534,COOP:060120,METERS,-73.08333
234,41.5,1966-01-01,2015-10-01,41.34925,"ANSONIA 1 NE, CT US",0.8679,COOP:060128,METERS,-73.0917
235,209.1,1941-04-01,2015-11-01,41.8418,"BAKERSVILLE, CT US",0.7969,COOP:060227,METERS,-73.0085
236,43.0,1931-01-01,1967-02-01,41.61667,"BALTIC, CT US",0.9172,COOP:060251,METERS,-72.1
237,216.4,1932-09-01,2015-11-01,41.9211,"BARKHAMSTED, CT US",0.993,COOP:060299,METERS,-72.9637
238,54.9,1955-12-01,1956-10-01,41.45,"BEACON FALLS, CT US",0.7247,COOP:060373,METERS,-73.05
239,52.1,1948-05-01,1974-01-01,41.83333,"BLOOMFIELD, CT US",0.9254,COOP:060634,METERS,-72.73333
240,43.0,1931-01-01,1951-03-01,41.2,"BRIDGEPORT, CT US",0.9919,COOP:060801,METERS,-73.2
241,1.8,1948-07-01,2015-11-01,41.16424,"IGOR I SIKORSKY MEMORIAL AIRPORT, CT US",0.9963,COOP:060806,METERS,-73.12664
242,21.3,2008-03-01,2015-11-01,41.2004,"BRIDGEPORT SUCCESS HILL, CT US",0.7956,COOP:060808,METERS,-73.1569
243,195.1,1941-05-01,1957-04-01,41.68333,"BRISTOL 3 W, CT US",0.9531,COOP:060830,METERS,-72.98333
244,73.2,1940-10-01,1983-11-01,41.78333,"BROOKLYN, CT US",0.8437,COOP:060918,METERS,-71.95
245,79.2,1941-03-01,2013-12-01,41.6763,"BULLS BRIDGE DAM, CT US",0.8386,COOP:060961,METERS,-73.5086
246,153.9,1932-09-01,2015-11-01,41.7944,"BURLINGTON, CT US",0.978,COOP:060973,METERS,-72.932
247,153.0,1948-05-01,1975-04-25,41.48333,"CANDLEWOOD LAKE, CT US",0.6503,COOP:061093,METERS,-73.46667
248,48.8,1941-04-01,2012-03-01,41.46139,"COCKAPONSET RANGER STATION, CT US",0.7703,COOP:061488,METERS,-72.51972
249,146.0,1931-01-01,1973-12-01,41.55,"COLCHESTER 2 W, CT US",0.8953,COOP:061499,METERS,-72.36667
250,243.5,2011-01-01,2015-11-01,42.0003,"COLEBROOK RIVER LAKE, CT US",0.9326,COOP:061508,METERS,-73.0439
251,85.0,1931-01-01,1966-06-01,41.8,"COLLINSVILLE 1 S, CT US",0.8992,COOP:061536,METERS,-72.93333
252,146.3,1957-04-01,1993-09-01,41.8,"COVENTRY, CT US",0.9498,COOP:061689,METERS,-72.35
253,396.8,1931-01-01,1972-12-01,41.9,"CREAM HILL, CT US",0.992,COOP:061715,METERS,-73.31667
254,123.4,1937-11-01,2015-11-01,41.40016,"DANBURY, CT US",0.8912,COOP:061762,METERS,-73.42119
255,49.1,1941-04-01,1975-09-01,41.36667,"DAWSON LAKE, CT US",0.9445,COOP:061798,METERS,-72.98333
256,21.0,1949-06-01,1960-06-01,41.31667,"DERBY SHELTON, CT US",0.9625,COOP:061844,METERS,-73.08333
257,164.9,1964-05-01,1968-12-01,41.9,"EASTFORD, CT US",0.9991,COOP:062073,METERS,-72.08333
258,9.1,1941-04-01,1998-12-01,41.28472,"EAST HAVEN SALTONSTA, CT US",0.5917,COOP:062169,METERS,-72.85639
259,52.1,1941-04-01,1975-11-01,41.23333,"EASTON RESERVOIR, CT US",0.9688,COOP:062288,METERS,-73.25
260,167.6,1910-10-01,2013-12-01,41.95,"FALLS VILLAGE, CT US",0.7958,COOP:062658,METERS,-73.36667
261,13.7,1991-07-01,1992-04-01,41.43333,"GALES FERRY, CT US",0.998,COOP:062899,METERS,-72.08333
262,136.9,1947-12-01,1953-12-01,41.08333,"GREENWICH, CT US",0.9584,COOP:063137,METERS,-73.7
263,12.2,1941-04-01,2015-11-01,41.35024,"GROTON, CT US",0.9397,COOP:063207,METERS,-72.0377
264,149.4,2006-08-01,2015-11-01,41.7676,"HAMPTON, CT US",1.0,COOP:063420,METERS,-72.0531
265,43.0,1948-05-01,1972-09-01,41.76667,"HARTFORD, CT US",0.8754,COOP:063446,METERS,-72.7
266,6.1,1972-09-01,1975-10-25,41.8,"HARTFORD CITY YARD, CT US",0.0201,COOP:063447,METERS,-72.65
267,112.8,1973-03-01,1986-06-01,41.8,"HARTFORD RESERVOIR 6, CT US",0.0261,COOP:063449,METERS,-72.73333
268,4.0,1947-11-01,2008-03-01,41.7352,"HARTFORD BRAINARD AIRPORT, CT US",0.9642,COOP:063451,METERS,-72.65115
269,51.6,1954-01-01,2015-11-01,41.93742,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",1.0,COOP:063456,METERS,-72.68202
270,299.0,1974-02-01,1977-06-01,41.9,"HAUTBOY HILL FARM, CT US",0.8794,COOP:063495,METERS,-73.28333
271,73.2,1941-04-01,1960-06-01,41.23333,"HEMLOCKS RESERVOIR, CT US",0.9307,COOP:063583,METERS,-73.26667
272,121.9,1948-05-01,2011-05-01,41.6297,"JEWETT CITY, CT US",0.3097,COOP:063857,METERS,-71.9014
273,116.1,1950-12-01,1957-01-01,41.73333,"KENT, CT US",0.9993,COOP:063905,METERS,-73.48333
274,54.9,1931-01-01,1978-01-01,41.4,"LAKE KONOMOC, CT US",0.9398,COOP:063989,METERS,-72.18333
275,107.0,1941-04-01,1960-06-01,41.16667,"LAUREL RESERVOIR, CT US",0.9091,COOP:064096,METERS,-73.55
276,128.0,1941-04-01,1973-12-01,41.76667,"MANCHESTER, CT US",0.8676,COOP:064443,METERS,-72.48333
277,76.2,1952-02-01,2007-04-01,41.75694,"MANSFIELD HOLLOW LAK, CT US",0.9773,COOP:064488,METERS,-72.18556
278,146.0,1941-04-01,1960-06-01,41.2,"MEAD POND RESERVOIR, NY US",0.9048,COOP:064599,METERS,-73.51667
279,41.1,1956-04-01,1961-06-27,41.55,"MIDDLETOWN WEATHER BUREAU, CT US",1.0,COOP:064757,METERS,-72.55
280,112.5,1931-01-01,1997-01-01,41.55,"MIDDLETOWN 4 W, CT US",0.9949,COOP:064767,METERS,-72.71667
281,9.1,1941-04-01,1975-09-01,41.2,"MILFORD, CT US",0.9251,COOP:064790,METERS,-73.08333
282,438.9,1941-04-01,1960-06-01,41.83333,"MOHAWK RANGER STATION, CT US",0.9697,COOP:064933,METERS,-73.3
283,139.9,1948-05-01,1976-10-01,41.5,"MOODUS RESERVOIR, CT US",0.8754,COOP:065018,METERS,-72.43333
284,54.9,1936-02-01,1998-04-01,41.40779,"MOUNT CARMEL, CT US",0.9733,COOP:065077,METERS,-72.90273
285,164.9,1942-01-01,1962-12-01,41.9,"EASTFORD, CT US",0.9008,COOP:065125,METERS,-72.08333
286,174.0,1949-09-01,1960-06-01,41.76667,"NATHAN HALE STATE FO, CT US",0.931,COOP:065131,METERS,-72.35
287,116.1,1932-09-01,1960-06-01,41.88333,"NEW HARTFORD, CT US",0.9881,COOP:065262,METERS,-72.95
288,6.1,1969-05-01,1992-06-01,41.3,"NEW HAVEN, CT US",0.9316,COOP:065266,METERS,-72.93333
289,1.8,1948-01-01,1977-12-01,41.259,"NEW HAVEN TWEED AIRPORT, CT US",0.9722,COOP:065273,METERS,-72.88911
290,46.0,1948-05-01,1970-06-01,41.7,"NEWINGTON, CT US",0.9254,COOP:065285,METERS,-72.73333
291,18.3,1931-01-01,1955-12-01,41.35,"NEW LONDON, CT US",0.8867,COOP:065309,METERS,-72.1
292,408.4,1932-01-01,2015-11-01,41.9725,"NORFOLK 2 SW, CT US",0.9821,COOP:065445,METERS,-73.2208
293,64.0,1941-04-01,1975-09-01,41.33333,"NORTH BRANFORD, CT US",0.9493,COOP:065510,METERS,-72.76667
294,85.0,1941-04-01,1975-09-01,41.38333,"NORTH GUILFORD, CT US",0.9469,COOP:065641,METERS,-72.71667
295,139.9,1949-02-01,1950-11-01,41.76667,"NORTH KENT, CT US",0.8657,COOP:065664,METERS,-73.43333
296,85.3,1992-05-01,1994-03-01,42.03333,"NORTH SOMERS, CT US",0.6957,COOP:065757,METERS,-72.43333
297,61.0,1941-04-01,1950-07-01,41.11667,"NORTH STAMFORD RESER, CT US",0.9196,COOP:065772,METERS,-73.53333
298,36.9,1931-01-01,1956-04-01,41.13333,"NORWALK, CT US",0.9738,COOP:065892,METERS,-73.45
299,11.3,1956-04-01,1987-10-01,41.11667,"NORWALK GAS PLANT, CT US",0.9947,COOP:065893,METERS,-73.41667
300,61.0,1948-06-01,1952-11-01,41.55,"NORWICH, CT US",0.8146,COOP:065904,METERS,-72.08333
301,92.0,1952-12-01,1956-07-01,41.5,"NORWICH 5 SW, CT US",0.8638,COOP:065905,METERS,-72.15
302,6.1,1956-08-01,2015-11-01,41.5268,"NORWICH PUBLIC UTILITY PLANT, CT US",0.9733,COOP:065910,METERS,-72.06517
303,4.0,1932-01-01,1937-05-01,41.25,"OLD GREENWICH, NY US",0.9848,COOP:065984,METERS,-73.55
304,82.0,1942-01-01,1969-06-01,41.58333,"PACHAUG FOREST, CT US",0.9274,COOP:066131,METERS,-71.85
305,134.1,1941-12-01,1960-06-01,41.93333,"PEOPLES RANGER STATION, CT US",0.9821,COOP:066239,METERS,-73.0
306,128.0,1941-04-01,1975-09-01,41.5,"PROSPECT, CT US",0.9348,COOP:066597,METERS,-72.95
307,91.4,1934-09-01,1962-12-30,41.91667,"PUTNAM, CT US",0.9437,COOP:066645,METERS,-71.91667
308,171.0,1948-05-01,1952-04-01,41.9,"PUTNAM HEIGHTS, CT US",0.9254,COOP:066650,METERS,-71.86667
309,91.4,1941-04-01,2014-12-01,41.0825,"PUTNAM LAKE, CT US",0.8666,COOP:066655,METERS,-73.6386
310,109.7,1962-11-01,1965-11-01,41.9442,"WEST THOMPSON LAKE, CT US",0.9998,COOP:066660,METERS,-71.9031
311,112.8,1971-12-01,1973-02-26,41.8,"HARTFORD RESERVOIR 6, CT US",0.0397,COOP:066746,METERS,-72.73333
312,155.4,1948-05-01,2006-05-01,41.86667,"ROCKVILLE, CT US",0.7693,COOP:066942,METERS,-72.43333
313,100.9,1948-06-01,1950-12-01,41.1,"ROCKWOOD LAKE, CT US",0.8706,COOP:066954,METERS,-73.63333
314,67.1,1941-03-01,2013-12-01,41.5833,"ROCKY RIVER DAM, CT US",0.8214,COOP:066966,METERS,-73.4333
315,243.8,1940-06-01,2013-12-01,41.3008,"ROUND POND, CT US",0.821,COOP:067002,METERS,-73.5369
316,328.9,1934-01-01,1966-03-01,41.98333,"SALISBURY, CT US",0.9769,COOP:067109,METERS,-73.45
317,91.4,1943-04-01,2013-12-01,41.25,"SAUGATUCK RESERVOIR, CT US",0.8256,COOP:067157,METERS,-73.35
318,21.0,1941-04-01,1949-05-01,41.31667,"DERBY SHELTON, CT US",0.8775,COOP:067361,METERS,-73.08333
319,256.0,1948-05-01,2013-12-01,41.7167,"SHEPAUG DAM, CT US",0.8462,COOP:067373,METERS,-73.3
320,126.5,1941-04-01,2008-09-01,41.6445,"SHUTTLE MEADOW RESERVOIR, CT US",0.9716,COOP:067432,METERS,-72.8167
321,207.0,1964-10-01,1965-12-01,42.0,"STAFFORD, CT US",0.9322,COOP:067904,METERS,-72.28333
322,164.9,1944-06-01,1964-03-01,41.95,"STAFFORD SPRINGS, CT US",0.8446,COOP:067946,METERS,-72.3
323,224.3,2006-11-01,2015-11-01,41.9984,"STAFFORDVILLE, CT US",1.0,COOP:067958,METERS,-72.2606
324,138.7,1966-09-01,1996-08-01,41.95,"STAFFORD SPRINGS 2, CT US",0.9046,COOP:067959,METERS,-72.3
325,34.1,1950-08-01,1955-11-01,41.06667,"STAMFORD, CT US",1.0,COOP:067969,METERS,-73.5
326,57.9,1955-12-01,2015-11-01,41.1247,"STAMFORD 5 N, CT US",0.9056,COOP:067970,METERS,-73.5475
327,35.1,1941-03-01,2013-12-01,41.382,"STEVENSON DAM, CT US",0.8386,COOP:068065,METERS,-73.1717
328,202.7,1889-01-01,2015-11-01,41.7951,"STORRS, CT US",0.96,COOP:068138,METERS,-72.2285
329,116.1,1956-01-01,1957-02-01,41.65,"THOMASTON, CT US",0.931,COOP:068324,METERS,-73.08333
330,164.0,1961-09-01,2015-11-01,41.6931,"THOMASTON DAM, CT US",1.0,COOP:068330,METERS,-73.06
331,31.1,1941-04-01,1956-08-01,42.0,"THOMPSONVILLE, CT US",0.9187,COOP:068364,METERS,-72.6
332,176.8,1941-03-01,1996-03-01,41.8,"TORRINGTON, CT US",0.9334,COOP:068436,METERS,-73.11667
333,182.9,1941-04-01,1960-06-01,41.8,"TORRINGTON 2, CT US",0.9437,COOP:068441,METERS,-73.13333
334,98.1,1941-04-01,1975-11-01,41.28333,"TRAP FALLS RESERVOIR, CT US",0.9808,COOP:068488,METERS,-73.15
335,310.9,1948-01-01,1949-01-01,41.73333,"WARREN, CT US",0.9967,COOP:068835,METERS,-73.33333
336,189.0,1942-08-01,1953-10-01,41.63333,"WASHINGTON, CT US",0.8443,COOP:068859,METERS,-73.31667
337,98.1,1931-01-01,1954-03-01,41.56667,"WATERBURY ANACONDA, CT US",0.9679,COOP:068906,METERS,-73.03333
338,98.1,1971-01-01,1972-10-01,41.56667,"WATERBURY ANACONDA, CT US",0.014,COOP:068909,METERS,-73.03333
339,103.9,1948-05-01,1958-06-01,41.56667,"WATERBURY CITY HALL, CT US",0.7192,COOP:068911,METERS,-73.03333
340,185.9,1958-05-01,1966-12-01,41.58333,"WATERBURY RADIO WBRY, CT US",0.9899,COOP:068916,METERS,-73.03333
341,57.9,1941-04-01,1975-09-01,41.3,"WEPAWAUG RESERVOIR, CT US",0.9324,COOP:069007,METERS,-73.03333
342,11.9,1940-02-01,1978-07-01,41.3,"WESTBROOK, CT US",0.972,COOP:069067,METERS,-72.43333
343,109.7,1940-01-01,2002-11-01,41.80889,"WEST HARTFORD NEPP, CT US",0.9245,COOP:069162,METERS,-72.78056
344,353.9,1932-01-01,1964-04-01,42.0,"WEST HARTLAND, CT US",0.9691,COOP:069174,METERS,-72.96667
345,109.7,1965-10-01,2008-12-01,41.9442,"WEST THOMPSON LAKE, CT US",0.998,COOP:069388,METERS,-71.9031
346,177.1,1941-04-01,1975-09-01,41.73333,"WHIGVILLE RESERVOIR, CT US",0.9517,COOP:069508,METERS,-72.95
347,11.9,1941-04-01,1960-06-01,41.33333,"WHITNEY LAKE, CT US",0.9004,COOP:069544,METERS,-72.91667
348,173.7,1941-01-01,1997-01-01,41.66667,"WIGWAM RESERVOIR, CT US",0.9747,COOP:069568,METERS,-73.13333
349,75.9,1943-07-01,1959-01-01,41.71667,"WILLIMANTIC, CT US",0.9194,COOP:069592,METERS,-72.23333
350,51.6,1942-02-01,1953-12-01,41.93742,"HARTFORD BRADLEY INTERNATIONAL AIRPORT, CT US",0.7204,COOP:069704,METERS,-72.68202
351,259.1,1941-04-01,1975-09-01,41.61667,"WOLCOTT RESERVOIR, CT US",0.9517,COOP:069759,METERS,-72.95
352,198.1,1965-12-01,2009-02-01,41.5537,"WOODBURY, CT US",0.9808,COOP:069775,METERS,-73.2296
353,285.0,1940-10-01,1965-12-01,41.56667,"WOODBURY 3 W, CT US",0.9009,COOP:069783,METERS,-73.26667
354,24.4,2003-04-01,2012-12-01,39.5917,"BEAR 2 SW, DE US",0.9653,COOP:071200,METERS,-75.7325
355,14.9,1931-01-01,1985-12-01,38.75,"BRIDGEVILLE 1 NW, DE US",0.9803,COOP:071330,METERS,-75.61667
356,11.9,1951-04-01,1951-11-01,39.3,"CLAYTON, DE US",0.998,COOP:071483,METERS,-75.63333
357,11.9,1936-11-01,1942-06-01,38.8,DELAWARE BREAKWATER,1.0,COOP:072618,METERS,-75.1
358,3.0,1931-01-01,1954-04-01,39.56667,"DELAWARE CITY REEDY, DE US",0.9823,COOP:072625,METERS,-75.58333
359,9.1,1931-01-01,2015-11-01,39.1467,"DOVER, DE US",0.9902,COOP:072730,METERS,-75.5055
360,12.5,2015-08-01,2015-11-01,38.5312,"FRANKFORD, DE US",0.998,COOP:073500,METERS,-75.235
361,13.7,1946-09-01,1997-12-30,38.63333,"GEORGETOWN 5 SW, DE US",0.9852,COOP:073570,METERS,-75.45
362,13.7,1986-01-01,2010-06-01,38.8161,"GREENWOOD 2 NE, DE US",0.9866,COOP:073595,METERS,-75.5761
363,12.2,2003-04-01,2003-05-01,38.94472,"HARRINGTON 4 NE, DE US",0.998,COOP:073615,METERS,-75.5125
364,9.1,1953-01-01,1956-01-01,38.53333,"LAUREL 2 SW, DE US",1.0,COOP:075217,METERS,-75.56667
365,3.0,1945-02-01,2011-12-01,38.7841,"LEWES, DE US",0.9627,COOP:075320,METERS,-75.1581
366,16.8,1952-09-01,1988-08-01,39.45,"MIDDLETOWN 3 E, DE US",0.9259,COOP:075852,METERS,-75.66667
367,10.7,1931-01-01,2004-04-01,38.8983,"MILFORD 2 SE, DE US",0.7989,COOP:075915,METERS,-75.425
368,6.1,1931-01-01,1954-01-01,38.58333,"MILLSBORO, DE US",0.9819,COOP:076020,METERS,-75.31667
369,10.1,2014-01-01,2014-12-01,38.7624,"MILTON 1 SE, DE US",1.0,COOP:076104,METERS,-75.2911
370,34.1,1938-10-01,1949-03-01,39.66667,"NEWARK PUMPING STATION, DE US",0.9603,COOP:076405,METERS,-75.75
371,32.3,1940-05-01,2012-01-01,39.6682,"NEWARK AG FARM, DE US",0.9575,COOP:076410,METERS,-75.74569
372,6.1,1937-05-01,1942-12-01,39.46667,"ODESSA, DE US",0.9994,COOP:076825,METERS,-75.61667
373,9.1,1954-02-01,1970-12-01,38.46667,"SELBYVILLE, DE US",0.9854,COOP:078269,METERS,-75.21667
374,12.2,2003-12-01,2004-06-01,39.29472,"SMYRNA 1 W, DE US",1.0,COOP:078508,METERS,-75.61944
375,14.9,1948-06-01,1952-05-01,39.35,"SMYRNA 3 NNW, DE US",0.7292,COOP:078510,METERS,-75.63333
376,22.4,1948-04-01,2015-11-01,39.67444,"WILMINGTON NEW CASTLE CO AIRPORT, DE US",0.9963,COOP:079595,METERS,-75.60566
